intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1576800,0.48175985334555455,0.8092378752886836,0.48175985334555455,0.6705637386478785,53.5513698630137,4.0,2712.8920493562914,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.8092378752886836,1576800,0,820500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.9196251611989701,0.9585510344945845,0.9390880978467773,0.9585510344945845,False
1425500,0.4355331500152765,0.15034434457803197,0.07870455239841125,0.04153550247928109,20.303959627329192,3.0,294.95882371304765,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.8319715186179526,257600,1,562900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.901257656551264,0.9638771654378087,0.9325674109945363,0.9638771654378087,False
1454200,0.4443018637335778,0.06542372881355932,0.03538038496791934,0.00833680104444282,9.065630397236616,3.0,52.78814349209304,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.8215819209039548,115800,2,447100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.904857834505189,0.9614576842421153,0.9331577593736522,0.9614576842421153,False
1345200,0.41099908340971586,0.04078494094488189,0.020256645279560035,0.0035267416115803553,6.698340874811463,2.0,29.21784997956385,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.8275098425196851,66300,3,380800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.890867046769981,0.9628411293544878,0.9268540880622345,0.9628411293544878,False
1352800,0.41332111212954475,0.028469968774872956,0.014207149404216315,0.002179099072771109,5.901075268817205,3.0,13.648541571019226,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.8282618012612503,46500,4,334300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.8918714090136408,0.9630160526591642,0.9274437308364025,0.9630160526591642,False
1084300,0.33128628169874735,0.027896495454192247,0.010968530400244423,0.17308352048384892,607.1114206128134,2.0,11259.228453796119,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.8425674100551713,35900,5,298400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.8532679132172035,0.9663199179408991,0.9097939155790513,0.9663199179408991,False
1285100,0.39263672471738464,0.0180443484338268,0.008677054689886953,0.001069696228506809,4.742957746478873,2.0,11.804784765696146,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.8165067666306627,28400,6,270000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.882760531823417,0.9602668966185737,0.9215137142209953,0.9602668966185737,False
1164900,0.35591200733272227,0.016889209671598703,0.007149404216315307,0.0026500195356549527,14.260683760683762,2.0,117.75048039698396,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.840779501984843,23400,7,246600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.8655920359638312,0.965909467815034,0.9157507518894326,0.965909467815034,False
886200,0.2707607699358387,0.018966015211321845,0.006018942865872288,0.0015858822333541926,10.137055837563452,2.0,68.42734111926099,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.8531818619428131,19700,8,226900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.8195243689664771,0.9687424321748116,0.8941334005706443,0.9687424321748116,False
1139600,0.3481820959364497,0.011216689290562264,0.004796822487014971,0.0005122153432716345,4.10828025477707,1.0,9.371714876031792,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.8141744659569908,15700,9,211200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.8617990500516938,0.9597176802341734,0.9107583651429336,0.9597176802341734,False
1099200,0.33583868010999085,0.010142923005993546,0.004032997250229147,0.0005868637808957177,5.598484848484849,3.0,9.356459321647757,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03657,95be6c33f8b67202bed209eab2cffe00,0.8446288612263716,13200,10,198000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.8556001792121108,0.966792301435364,0.9111962403237375,0.966792301435364,False
909600,0.27791017415215397,0.010863350485991996,0.0034830430797433546,0.0005233331956837321,5.780701754385965,2.0,11.885977859771547,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02238,6b2cbcb39051894b2b70ad54f282ce16,0.866781017724414,11400,11,186600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.8238072567689487,0.971811151709094,0.8978092042390213,0.971811151709094,False
937100,0.28631225175679803,0.009346650783469256,0.0031164069660861594,0.00037562458506586535,4.637254901960785,2.0,8.964843333480431,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02529,911bf727ac373cb67911ac6ea3623865,0.8587006322734354,10200,12,176400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.8287293319772006,0.9699924558415871,0.8993608939093938,0.9699924558415871,False
545400,0.16663611365719525,0.015240514367359898,0.002933088909257562,0.0004200959947142553,5.510416666666667,2.0,14.233173392690363,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07496,d40e5d79876e75fa8ca5c090c36b9aab,0.8658517224956342,9600,13,166800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.7437013154171729,0.971602682213195,0.857651998815184,0.971602682213195,False
898200,0.2744271310724106,0.006985842026825634,0.00229147571035747,0.00018026803553900937,3.026666666666667,2.0,5.288915032615123,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01190,041027d2ba30cfb97b6fd99630bc6603,0.8366244411326379,7500,14,159300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.8217318740045816,0.964952886501963,0.8933423802532723,0.964952886501963,False
661000,0.2019553926061717,0.009408958388550225,0.0021692636724717383,0.00030097614744178214,5.338028169014085,2.0,16.428199443546845,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K04066,db2104c92bce85d091b4fb9da7ef4812,0.8759607739199576,7100,15,152200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.7728510740647379,0.9738609050098801,0.873355989537309,0.9738609050098801,False
757300,0.2313779407271616,0.006883322049198826,0.0018637335777574092,0.0009164286916828934,18.918032786885245,2.0,121.66377952615598,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01652,1aacbb716cff956aff0ec340054dabbd,0.854547506206274,6100,16,146100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.7941620213898699,0.9690523570292459,0.8816071892095578,0.9690523570292459,False
1072900,0.32780323861900396,0.004531001589825119,0.0017415215398716773,0.00035338888024167035,7.807017543859649,2.0,27.463812615615794,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01990,731617d1d327d0bfb2eab36fcf55ae4c,0.8528616852146264,5700,17,140400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.8514661199984288,0.9686697125435138,0.9100679162709713,0.9686697125435138,False
753200,0.23012526733883287,0.005787706910522051,0.0015276504735716467,0.0001095902594906753,2.76,2.0,2.9227384419410507,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02031,837792c29ba1bb3836c09f1ac0b19e0b,0.8718601690010418,5000,18,135400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.7933002391173739,0.9729474126001479,0.8831238258587609,0.9729474126001479,False
750300,0.22923923006416133,0.0055376095985233045,0.001466544454628781,0.00012388464116337206,3.25,1.0,5.09697622779101,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07052,2e9f1c66e45833056d90e0b2cfebf19b,0.865597600369174,4800,19,130600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.7926884170251234,0.9715456436407717,0.8821170303329475,0.9715456436407717,False
1126200,0.34408799266727774,0.003596044351213665,0.001466544454628781,0.0001477086106178667,3.875,2.0,7.279036680770334,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21449,a80968007d7597801be00da03b6ade53,0.8437219059035062,4800,20,125800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727200.fastq,,20ad8c32,3273000,5,protein,100,32730,True,0.8597627550224854,0.9665845855205449,0.9131736702715152,0.9665845855205449,False
