intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1777700,0.4612490594431904,0.912342827816269,0.4612490594431904,0.7470489275078889,194.93879732238287,7.0,10384.415426601108,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.912342827816269,1777700,0,999700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727147.fastq,,ae005532,3854100,5,protein,100,38541,True,0.9146269800835146,0.9818194074207881,0.9482231937521514,0.9818194074207881,False
1586400,0.4116136062894061,0.174798645967083,0.07770945227160686,0.02147377071161601,33.25976627712855,5.0,490.2638415770382,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.9258783704914205,299500,1,700200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727147.fastq,,ae005532,3854100,5,protein,100,38541,True,0.8940356854344372,0.9847155310703573,0.9393756082523972,0.9847155310703573,False
1624800,0.42157702187281076,0.07858757062146893,0.036091435095093535,0.004592114118627531,15.314162473040978,4.0,89.83905935565498,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.9179661016949152,139100,2,561100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727147.fastq,,ae005532,3854100,5,protein,100,38541,True,0.8983225380432807,0.9830267338099835,0.940674635926632,0.9830267338099835,False
1504300,0.39031161620092886,0.05044291338582677,0.021276043693728756,0.0016327421056466492,9.236585365853658,4.0,34.188682024672666,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.9253813976377953,82000,3,479100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727147.fastq,,ae005532,3854100,5,protein,100,38541,True,0.8845842548223883,0.9846097975295879,0.9345970261759882,0.9846097975295879,False
1512200,0.3923613813860564,0.03477621992285557,0.014737552217119431,0.019386818463825513,158.33098591549296,4.0,3540.884400489717,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.9258556297067287,56800,4,422300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727147.fastq,,ae005532,3854100,5,protein,100,38541,True,0.8855114079089077,0.9847106938423597,0.9351110508756337,0.9847106938423597,False
1438800,0.37331672764069435,0.027638350594065695,0.011286681715575621,0.0007379028555094375,7.86896551724138,3.0,24.175770668907173,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.9141622720630281,43500,5,378800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727147.fastq,,ae005532,3854100,5,protein,100,38541,True,0.876743186690953,0.9822106950668338,0.9294769408788934,0.9822106950668338,False
1200800,0.311564308139384,0.027974201569663532,0.009340702109441892,0.14797916367560557,1906.8027777777777,4.0,35794.297793123005,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.9330950345792214,36000,6,342800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727147.fastq,,ae005532,3854100,5,protein,100,38541,True,0.8456028725392848,0.9862458202675293,0.915924346403407,0.9862458202675293,False
1294000,0.33574634804493914,0.021869361241429085,0.00786175760878026,0.0019084586560984664,29.217821782178216,3.0,309.5358156991463,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.9339588596174666,30300,7,312500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727147.fastq,,ae005532,3854100,5,protein,100,38541,True,0.8583396387688844,0.9864283587009528,0.9223839987349186,0.9864283587009528,False
974400,0.2528216704288939,0.02320207952248002,0.006253081134376379,0.0007090162114433363,13.647302904564315,4.0,87.61844433297982,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.9380956965437566,24100,8,288400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727147.fastq,,ae005532,3854100,5,protein,100,38541,True,0.8109979731552213,0.9873006631786235,0.8991493181669223,0.9873006631786235,False
1279300,0.3319322280169171,0.014717439451310994,0.005344957318180639,0.00030913020590141204,6.961165048543689,2.0,18.16666227076778,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.9139815674787455,20600,9,267800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727147.fastq,,ae005532,3854100,5,protein,100,38541,True,0.8563805473331405,0.9821718608212383,0.9192762040771894,0.9821718608212383,False
