intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1603600,0.480926103646833,0.8229920451629459,0.480926103646833,0.7009970386436916,47.88619356447992,4.0,2093.108395456959,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.8229920451629459,1603600,0,846100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727192.fastq,,65d575ab,3334400,5,protein,100,33344,True,0.9187484704629864,0.9617874979666934,0.9402679842148398,0.9617874979666934,False
1454300,0.43615043186180424,0.15588887591922493,0.08010436660268715,0.04749946140560357,19.480718831898166,3.0,199.4580121194925,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.8487802031049375,267100,1,579000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727192.fastq,,65d575ab,3334400,5,protein,100,33344,True,0.9009656228190107,0.9677407933107401,0.9343532080648754,0.9677407933107401,False
1477100,0.44298824376199614,0.06463276836158192,0.034309021113243764,0.0125711583613585,12.037587412587413,3.0,90.2961589130963,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.8345197740112994,114400,2,464600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727192.fastq,,65d575ab,3334400,5,protein,100,33344,True,0.9037730758392671,0.9644668975122662,0.9341199866757667,0.9644668975122662,False
1367200,0.41002879078694815,0.04084645669291338,0.01991362763915547,0.004162695674082837,6.867469879518072,2.0,24.14983154140021,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.8410433070866141,66400,3,398200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727192.fastq,,65d575ab,3334400,5,protein,100,33344,True,0.8899053741821806,0.9659700734484284,0.9279377238153046,0.9659700734484284,False
1377200,0.4130278310940499,0.029694483560889,0.014545345489443378,0.002367076728705438,5.346391752577319,2.0,9.320170586639266,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.8432008816506459,48500,4,349700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727192.fastq,,65d575ab,3334400,5,protein,100,33344,True,0.891203374704208,0.9664651768734666,0.9288342757888373,0.9664651768734666,False
1104300,0.33118402111324374,0.029217499417204133,0.011276391554702496,0.1303891390157781,379.8776595744681,2.0,7148.935230636891,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.8581086331494289,37600,5,312100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727192.fastq,,65d575ab,3334400,5,protein,100,33344,True,0.8526971943081734,0.969858673919932,0.9112779341140527,0.969858673919932,False
1307500,0.39212452015355087,0.019378613634919627,0.00914707293666027,0.001635866370165887,5.8754098360655735,2.0,13.793948016475005,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.8307389287756528,30500,6,281600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727192.fastq,,65d575ab,3334400,5,protein,100,33344,True,0.8819942606248995,0.9635913936621138,0.9227928271435066,0.9635913936621138,False
1183400,0.35490642994241844,0.018477084085167808,0.007677543186180422,0.0027258353690375776,11.6640625,2.0,75.69250884992579,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.8541320822807651,25600,7,256000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727192.fastq,,65d575ab,3334400,5,protein,100,33344,True,0.8645771086215304,0.9689581209956312,0.9167676148085808,0.9689581209956312,False
898400,0.2694337811900192,0.02060267642245114,0.006417946257197697,0.0017134604781257644,8.771028037383177,2.0,45.436706535710734,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.8649273129873881,21400,8,234600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727192.fastq,,65d575ab,3334400,5,protein,100,33344,True,0.8182224065168949,0.9713951310723229,0.8948087687946089,0.9713951310723229,False
1158900,0.3475587811900192,0.011931128098878332,0.005008397312859885,0.0007494677957065811,4.916167664670659,2.0,12.97367817671482,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.8279631349574909,16700,9,217900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727192.fastq,,65d575ab,3334400,5,protein,100,33344,True,0.8609672109978866,0.9629465910616015,0.9119569010297441,0.9629465910616015,False
