intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1497000,0.5257427828896537,0.7682832948421863,0.5257427828896537,0.6885799786839493,56.57942551770207,4.0,3086.351295880088,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.7682832948421863,1497000,0,732000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727216.fastq,,df418902,2847400,5,protein,100,28474,True,0.9234690536175668,0.9486462145147515,0.9360576340661592,0.9486462145147515,False
1366800,0.4800168574840205,0.1398389167736664,0.08414694106904544,0.031064363579307985,15.947829716193656,3.0,177.4535849854021,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.7977121512781604,239600,1,492400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727216.fastq,,df418902,2847400,5,protein,100,28474,True,0.9068155950264288,0.9558048755294228,0.9313102352779259,0.9558048755294228,False
1385000,0.48640865350846385,0.06056497175141243,0.03764838097913886,0.007301275792461988,8.377798507462687,2.0,35.074440980275135,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.7824858757062146,107200,2,385200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727216.fastq,,df418902,2847400,5,protein,100,28474,True,0.909217824177757,0.9521279219807987,0.9306728730792778,0.9521279219807987,False
1284500,0.45111329634052116,0.036601870078740155,0.020896256233757113,0.003342929079011657,6.9109243697478995,2.0,31.309253847009277,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.7901697834645669,59500,3,325700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727216.fastq,,df418902,2847400,5,protein,100,28474,True,0.8956221134343976,0.9539905739226913,0.9248063436785444,0.9539905739226913,False
1294400,0.45459015241975137,0.026265842160044083,0.015066376343330757,0.001961694520344146,5.624708624708624,2.0,14.256767753593461,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.7925059695095819,42900,4,282800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727216.fastq,,df418902,2847400,5,protein,100,28474,True,0.896998438779149,0.9545540144548491,0.9257762266169991,0.9545540144548491,False
1040700,0.3654913254196811,0.025720724220996194,0.011624640022476646,0.21613353505807445,803.1933534743202,2.0,14343.717854099832,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.80868754370969,33100,5,249700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727216.fastq,,df418902,2847400,5,protein,100,28474,True,0.8587032314275251,0.9584206242709084,0.9085619278492167,0.9584206242709084,False
1121600,0.39390320994591554,0.019198845182244677,0.00934185572803259,0.002727511444572984,12.612781954887218,2.0,87.83496821387772,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.8095272464814146,26600,6,223100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727216.fastq,,df418902,2847400,5,protein,100,28474,True,0.8716569282258171,0.9586195773541792,0.9151382527899982,0.9586195773541792,False
1222300,0.4292688066306104,0.014168625706842875,0.007831706117861909,0.0010015779730890957,5.524663677130045,2.0,14.989624864766913,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.7766058834741725,22300,7,200800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727216.fastq,,df418902,2847400,5,protein,100,28474,True,0.8867752198903138,0.9506926477541235,0.9187339338222187,0.9506926477541235,False
846100,0.29714827561986373,0.0167517088668528,0.006110837957434853,0.001537324632395682,10.867816091954023,2.0,63.54896563408078,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.8145759121979397,17400,8,183400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727216.fastq,,df418902,2847400,5,protein,100,28474,True,0.8238768983075445,0.9598123034645542,0.8918446008860493,0.9598123034645542,False
1077900,0.3785558755355763,0.009716367793098521,0.004776287139144483,0.0005723302703366261,5.176470588235294,2.0,12.397154769009783,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.7700935914838895,13600,9,169800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727216.fastq,,df418902,2847400,5,protein,100,28474,True,0.8647561925360107,0.9490928504736053,0.906924521504808,0.9490928504736053,False
