intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1425500,0.502626846726138,0.7315884013343598,0.502626846726138,0.7323483417077816,27.135882146615224,3.0,1040.5378278341063,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.7315884013343598,1425500,0,686100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.9244237903526036,0.9394060705201445,0.9319149304363741,0.9394060705201445,False
1300100,0.4584111984767815,0.13038403174973737,0.07877014209654103,0.04285925247162974,10.133393017009848,2.0,85.80162377943394,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.7587837049142057,223400,1,462700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.9075551404375497,0.9462885803812915,0.9269218604094206,0.9462885803812915,False
1317700,0.46461690349423507,0.05638418079096045,0.03518916822396954,0.013305717217537495,7.0420841683366735,2.0,42.09741818330823,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.7444632768361582,99800,2,362900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.9099991329447603,0.9426894698893059,0.9263443014170332,0.9426894698893059,False
1217700,0.42935721589506715,0.03309547244094488,0.018969711928352315,0.004880782439785382,4.79182156133829,2.0,17.286170204097754,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.7490772637795275,53800,3,309100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8957477594720822,0.9438550918892533,0.9198014256806677,0.9438550918892533,False
1232800,0.4346814287225415,0.024061715545215207,0.013857057226472973,0.002809573755097559,3.776081424936387,2.0,5.614932645565316,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.7547909141002878,39300,4,269800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8979583525261151,0.9452905857476127,0.9216244691368639,0.9452905857476127,False
995200,0.35090441098691866,0.023700365218742716,0.0107542047177462,0.11038557802625551,191.1639344262295,2.0,3189.379817304164,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.7733312611702541,30500,5,239300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8603194526025265,0.9498895574106482,0.9051045050065873,0.9498895574106482,False
1162700,0.40996438771552485,0.014931062964610204,0.00828602658580445,0.0017947950942267424,4.034042553191489,2.0,11.6855480228329,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.7387381663383951,23500,6,215800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8875058079766122,0.9412350851567333,0.9143704465666727,0.9412350851567333,False
1068600,0.3767850216847079,0.013641284734752797,0.0066640809562427275,0.0025483061147987293,7.121693121693122,2.0,37.960031964725324,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.7712739083363407,18900,7,196900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8726512262714469,0.9493836058159977,0.9110174160437223,0.9493836058159977,False
809500,0.28542717111526394,0.015307596033503418,0.0056062903282676916,0.0021545114105802035,7.1572327044025155,2.0,38.26612121176704,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.7793395590642149,15900,8,181000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8255075316120557,0.9513610005926346,0.8884342661023452,0.9513610005926346,False
1004400,0.3541483022460421,0.009528200399569694,0.004372201262296816,0.0008008421148290211,3.411290322580645,2.0,4.329218242723754,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03657,95be6c33f8b67202bed209eab2cffe00,0.7717842323651453,12400,9,168600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8619042260746287,0.949509207131843,0.9057067166032358,0.949509207131843,False
1027900,0.36243432883184656,0.007787383010645139,0.003843305948309298,0.0006948204636932642,3.36697247706422,2.0,6.090540944714393,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.734371651068086,10900,10,157700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8659002051683312,0.9401197592445728,0.903009982206452,0.9401197592445728,False
838800,0.2957582595818201,0.009148084619782733,0.0033849300095201156,0.0007913758959776142,4.354166666666667,2.0,7.9319753301992115,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02238,6b2cbcb39051894b2b70ad54f282ce16,0.7993138936535163,9600,11,148100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8313987241172963,0.9561884036067653,0.8937935638620308,0.9561884036067653,False
504400,0.17784986425020274,0.013335450071439912,0.002961813758330101,0.0007307920953286103,4.595238095238095,2.0,12.78961543747695,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07496,d40e5d79876e75fa8ca5c090c36b9aab,0.800762025718368,8400,12,139700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.750987459490848,0.956534621712622,0.8537610406017351,0.956534621712622,False
861400,0.303726948979232,0.007147438834417667,0.002750255632735094,0.0007288988515583289,4.935897435897436,2.0,11.085148002886156,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02529,911bf727ac373cb67911ac6ea3623865,0.7893338220470998,7800,13,131900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.835831323782008,0.9537886332689761,0.894809978525492,0.9537886332689761,False
769000,0.2711469976376009,0.006466606042235021,0.002256620006346744,0.00034457036619121005,2.84375,2.0,3.6878972243678376,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01953,77afce1d038e58c1744a1cdf3ffd4626,0.7770031322623017,6400,14,125500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8170769090007843,0.9507898873608553,0.8839333981808198,0.9507898873608553,False
608800,0.214660978103734,0.007818711900344553,0.0020803215683509045,0.00035971631635346106,3.2203389830508473,2.0,6.653832326626003,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K04066,db2104c92bce85d091b4fb9da7ef4812,0.8067850516830108,5900,15,119600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.779780908509807,0.9579692494740472,0.8688750789919271,0.9579692494740472,False
698400,0.2462536581925884,0.0062062739787858276,0.0019392828179542328,0.00217723033582358,20.90909090909091,1.0,133.7081316256043,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01652,1aacbb716cff956aff0ec340054dabbd,0.7880839539607312,5500,16,114100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8014907517434009,0.9534863870669841,0.8774885694051925,0.9534863870669841,False
822600,0.2900461901907549,0.004470938897168405,0.0016924650047600578,0.0002044703271903884,2.25,1.0,2.3496453633119474,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01190,041027d2ba30cfb97b6fd99630bc6603,0.7662071535022354,4800,17,109300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8281622121169343,0.9481329517634696,0.8881475819402019,0.9481329517634696,False
582900,0.20552871901554953,0.0061525840853158325,0.0015866859419625542,0.00020068383964982564,2.3555555555555556,2.0,1.675384606664068,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K06400,753ef4e96edc1081e4b67c287c79db7b,0.7969647251845775,4500,18,104800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.7730302347973708,0.955625697765191,0.8643279662812808,0.955625697765191,False
982400,0.34639117097422517,0.003179650238473768,0.0014103875039667149,0.00024233520259601585,3.2,2.0,4.214261501141095,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01990,731617d1d327d0bfb2eab36fcf55ae4c,0.7809220985691574,4000,19,100800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.858094938132581,0.9517470569518331,0.904920997542207,0.9517470569518331,False
697400,0.24590106131659673,0.004153207198892478,0.0012693487535700434,0.0002252960086634835,3.3055555555555554,2.0,2.9516421459968165,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07052,2e9f1c66e45833056d90e0b2cfebf19b,0.8045685279187818,3600,20,97200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8012610981951577,0.957442294021332,0.8793516961082448,0.957442294021332,False
692000,0.24399703818624166,0.003935640699154995,0.0011988293783717077,0.00010034191982491282,1.5588235294117647,1.0,0.9136602686475922,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02031,837792c29ba1bb3836c09f1ac0b19e0b,0.8010186364162519,3400,21,93800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8000163968463142,0.9565959197141545,0.8783061582802343,0.9565959197141545,False
1022000,0.36035400726349565,0.00239736290080911,0.001128310003173372,0.00018932437702813738,3.125,2.0,3.7059917700933984,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21449,a80968007d7597801be00da03b6ade53,0.7656577764459095,3200,22,90600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8649038862055275,0.9479969488710825,0.906450417538305,0.9479969488710825,False
656700,0.23155036846373542,0.0034780522907171983,0.0010225309403758683,0.00027073385915023647,4.931034482758621,2.0,9.923608334578772,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00666,a05b18231238bafa9921b047a4532bd8,0.787598944591029,2900,23,87700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.7916825502172108,0.9533689976154481,0.8725257739163295,0.9533689976154481,False
656700,0.23155036846373542,0.003434318655709555,0.0009872712527767005,0.00022908249620404625,4.321428571428571,2.0,7.578416586542578,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K04763,9a3ec8cfdb951ef39e3a6a56c786baa5,0.8054703790015945,2800,24,84900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.7916825502172108,0.9576568396939142,0.8746696949555626,0.9576568396939142,False
191900,0.06766334050280315,0.01017915309446254,0.0008814921899791968,9.655543228435007e-05,2.04,2.0,1.3410443691392169,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K06940,e4daf8ad29599fa77b79f024476ef3c3,0.7813517915309446,2500,25,82400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.6190028723587893,0.9518517713740074,0.7854273218663983,0.9518517713740074,False
679400,0.2395543175487465,0.0028066892761080577,0.0008462325023800289,8.140948212209907e-05,1.7916666666666667,1.0,1.3533651474093096,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00558,2ec412a5cdbe24f17b833dc0acb64e21,0.7945269559115893,2400,26,80000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.7970815888794605,0.9550403643236786,0.8760609766015695,0.9550403643236786,False
947800,0.33419131906491306,0.0019206680584551148,0.000810972814780861,0.00013820679523054028,3.1739130434782608,2.0,3.8970688417907056,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03466,654d996cdbf4248ad43976fc66a169f9,0.7914822546972861,2300,27,77700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8519635415442023,0.9543072790546597,0.903135410299431,0.9543072790546597,False
623900,0.21998519093120836,0.002788693116998352,0.0007757131271816932,7.005001950041083e-05,1.6818181818181819,1.0,1.0174104220726998,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07012,b118b3fdb6e99e8595241d013259c5ec,0.7908480162251236,2200,28,75500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.7836112573922469,0.9541542869982848,0.8688827721952659,0.9541542869982848,False
437300,0.1541906138711611,0.0035388340473086234,0.0006699340643841896,0.00022150952112292075,6.157894736842105,2.0,9.280784664505457,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03327,d2f88b384edf109bb3f27029a1cb7da6,0.8144905941516111,1900,29,73600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.7298499200810153,0.9597921966235902,0.8448210583523028,0.9597921966235902,False
864100,0.30467896054440957,0.0016482007142203095,0.0006346743767850217,0.00011359462621688244,3.3333333333333335,2.0,4.921607686744467,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01768,3a9a6fa7f643fd8e25fe2a1e2974c178,0.7912279095320941,1800,30,71800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8363546394166805,0.9542459372754676,0.8953002883460741,0.9542459372754676,False
442900,0.1561651563767145,0.0033063923585598823,0.0006346743767850217,5.679731310844122e-05,1.6666666666666667,1.5,0.7453559924999299,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K06877,ac951cf12dd52fd55df964c698d83203,0.8135562086700955,1800,31,70000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.7317096882756158,0.959571880338679,0.8456407843071474,0.959571880338679,False
345600,0.12185748034272416,0.003941571991653142,0.0005994146891858538,8.140948212209907e-05,2.5294117647058822,2.0,1.6491583257501397,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03575,a2c933301a5d1d61960a2f4065401225,0.8012984001854857,1700,32,68300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.6962936204100623,0.95666273051932,0.8264781754646912,0.95666273051932,False
694700,0.2449490497514192,0.0018357044515832951,0.000564155001586686,0.00012684733260885205,4.1875,2.0,6.521299237881973,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01154,552017b55039a4a28ef440f832c517ce,0.797039926571822,1600,33,66700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.8006397150470868,0.9556437316037285,0.8781417233254076,0.9556437316037285,False
437700,0.15433165262155776,0.0027066041140382533,0.0005288953139875181,7.951623835181771e-05,2.8,2.0,2.76164202362773,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01669,889211e985f555100acebefe702ebe8a,0.7897870804763624,1500,34,65200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.7299833905640571,0.9538981467501606,0.8419407686571089,0.9538981467501606,False
438800,0.15471950918514862,0.002446696959105208,0.0004936356263883502,0.00010980813867631968,4.142857142857143,3.5,3.851848217917932,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K00700,48412ba2e5876c8d271b42f254f870b0,0.7668647326109752,1400,35,63800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.730349931913592,0.948295638445921,0.8393227851797564,0.948295638445921,False
644700,0.22731920595183527,0.0016887816646562123,0.0004936356263883502,7.572975081125496e-05,2.857142857142857,1.0,3.203951641715115,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03427,3670799e4267b18d7f627ff14508127d,0.7776839565741858,1400,36,62400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.7887678551359505,0.9509564488804694,0.8698621520082099,0.9509564488804694,False
310700,0.10955184937061457,0.003538928210313448,0.0004936356263883502,7.762299458153633e-05,2.9285714285714284,2.0,2.6039608762225974,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K04069,a30fcb10bfd4d1c7a60c0c96e237c3bf,0.7853892821031345,1400,37,61000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727189.fastq,,a6ae6b30,2836100,5,protein,100,28361,True,0.681625642381302,0.9528334479366173,0.8172295451589596,0.9528334479366173,False
