intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1859200,0.4476548203794664,0.954169874262253,0.4476548203794664,0.6970378564194696,306.5959552495697,10.0,18050.20674276272,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.954169874262253,1859200,0,1129300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.9094410851372823,0.9906611686685276,0.9500511269029049,0.9906611686685276,False
1648400,0.3968987768467688,0.18775534025913387,0.0774583453722431,0.032698182419366395,83.12060926328878,7.0,1228.81202619091,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.9620637329286799,321700,1,807600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.8878137546341627,0.9922949214701045,0.9400543380521336,0.9922949214701045,False
1695600,0.4082635076567466,0.08785310734463277,0.03744100934219397,0.005727094617448177,30.118971061093248,5.0,186.9749832645719,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.9579661016949153,155500,2,652100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.892840803319009,0.9914481992502782,0.9421445012846436,0.9914481992502782,False
1565800,0.3770104979293075,0.05530265748031496,0.021645959741885774,0.0017548742362549117,15.963292547274749,5.0,59.991228397145775,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.9632135826771654,89900,3,562200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.8787323312385225,0.9925320045109347,0.9356321678747286,0.9925320045109347,False
1503800,0.36208224983145526,0.04142575767202491,0.015698738322257537,0.0011872394927042672,14.891104294478527,4.0,43.36510832746675,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.9554609568587585,65200,4,497000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.8716604960618043,0.9909291154425058,0.9312948057521551,0.9909291154425058,False
1337900,0.32213714725994413,0.03579338429663499,0.012062987575845131,0.0010620223497926214,17.335329341317365,4.0,92.48427243615656,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.955847681646067,50100,5,446900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.8515184821123412,0.991009318578091,0.9212639003452161,0.991009318578091,False
1244100,0.2995521525570644,0.03310280519076851,0.010257151112395262,0.1992632732005722,3825.1971830985917,5.0,78106.73037234865,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.9667417825782889,42600,6,404300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.8392288517146775,0.9932580598309367,0.9162434557728072,0.9932580598309367,False
1569300,0.37785322161225077,0.02020449396926468,0.007945680439179427,0.0009151612280769117,22.67878787878788,5.0,104.0512395848162,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.9608155268474867,33000,7,371300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.8791248228651461,0.9920373019789374,0.9355810624220418,0.9920373019789374,False
1337000,0.32192044688433014,0.020209310718152292,0.006741789463546181,0.002135294677268711,62.364285714285714,5.0,532.3059366126412,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.964994586791772,28000,8,343300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.8514038886554485,0.9928987762538579,0.9221513324546532,0.9928987762538579,False
1004200,0.24178946354618125,0.02281698276692019,0.0057064432245015895,0.0003509503907777574,12.109704641350211,5.0,29.055827805254975,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.9667854048329643,23700,9,319600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.8040321066688771,0.9932670234186927,0.8986495650437849,0.9932670234186927,False
1256800,0.30261003563517286,0.013908098970339634,0.0043580853317923525,0.00040108616088886564,18.12154696132597,4.0,51.60395965185769,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03657,95be6c33f8b67202bed209eab2cffe00,0.9657292146918703,18100,10,301500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.8409352982572358,0.9930499043826382,0.916992601319937,0.9930499043826382,False
1020900,0.2458104594047963,0.015532685344006099,0.003924684580564384,0.0005365750225549825,26.920245398773005,5.0,76.71954995126768,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02238,6b2cbcb39051894b2b70ad54f282ce16,0.97284162378502,16300,11,285200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.8066887283995423,0.9945083383929391,0.9005985333962407,0.9945083383929391,False
614600,0.14798227872483868,0.024130814414986507,0.0036598285659250698,0.00020225503357017798,10.881578947368421,5.0,20.769389865897892,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07496,d40e5d79876e75fa8ca5c090c36b9aab,0.9757104302270202,15200,12,270000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.7288327160727549,0.9950941876127198,0.8619634518427374,0.9950941876127198,False
1061300,0.2555378984879129,0.012187299550994226,0.003202349995184436,0.0008812890126603825,54.18796992481203,5.0,470.345020545044,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02529,911bf727ac373cb67911ac6ea3623865,0.9725098506368551,13300,13,256700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.8129746071017351,0.9944404966860423,0.9037075518938886,0.9944404966860423,False
1038200,0.24997592218048734,0.010618479880774963,0.0027448714244438024,0.00028528476016881815,20.464912280701753,3.5,102.18397407776641,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01190,041027d2ba30cfb97b6fd99630bc6603,0.967026825633383,11400,14,245300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.8094043849899083,0.9933166251958853,0.9013605050928968,0.9933166251958853,False
955500,0.23006356544351345,0.010407194099221986,0.002480015409804488,0.0002829613952124497,22.466019417475728,4.0,104.52098925495574,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01953,77afce1d038e58c1744a1cdf3ffd4626,0.9654440739618066,10300,15,235000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.7960777508848714,0.9929912559709522,0.8945345034279117,0.9929912559709522,False
735700,0.1771405181546759,0.012059369202226345,0.002191081575652509,0.00019834199785418905,17.824175824175825,4.0,78.55334764679694,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K04066,db2104c92bce85d091b4fb9da7ef4812,0.9749536178107606,9100,16,225900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.7555261475550841,0.9949397701996229,0.8752329588773535,0.9949397701996229,False
858800,0.20678031397476646,0.009591514330850823,0.0020466146585765193,0.00015114100453007253,14.541176470588235,4.0,48.889443812166405,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01652,1aacbb716cff956aff0ec340054dabbd,0.9690814714511397,8500,17,217400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.7792696372560632,0.9937383676891401,0.8865040024726016,0.9937383676891401,False
1221600,0.29413464316671484,0.006200317965023848,0.0018780699219878647,0.00014355949783034398,15.051282051282051,4.0,46.5066572118768,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01990,731617d1d327d0bfb2eab36fcf55ae4c,0.9710651828298887,7800,18,209600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727213.fastq,,23a9ef02,4153200,5,protein,100,41532,True,0.8361710990758022,0.9941448717966808,0.9151579854362415,0.9941448717966808,False
