intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1677400,0.4704265642089912,0.8608673338465487,0.4704265642089912,0.5980486755545628,137.89746035531178,5.0,7139.594895874192,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.8608673338465487,1677400,0,920000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727220.fastq,,c0631d2d,3565700,5,protein,100,35657,True,0.9162617573552481,0.9704814658857036,0.9433716116204758,0.9704814658857036,False
1510600,0.4236475306391452,0.16394303723590523,0.07877836049022632,0.027825092328010316,38.312566749733,4.0,461.32596268480364,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.881638846737481,280900,1,639100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727220.fastq,,c0631d2d,3565700,5,protein,100,35657,True,0.8972678954664046,0.9751201785488148,0.9361940370076097,0.9751201785488148,False
1538000,0.4313318562975012,0.07124293785310734,0.035364725018930364,0.006266204587081008,19.219666931007136,3.0,169.3291848465851,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.8689265536723164,126100,2,513000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727220.fastq,,c0631d2d,3565700,5,protein,100,35657,True,0.9004995494295763,0.9722917793024912,0.9363956643660338,0.9722917793024912,False
1426500,0.4000616989651401,0.04447588582677165,0.020276523543764198,0.0018602633274487478,9.951590594744122,3.0,36.95036680111514,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.8775221456692913,72300,3,440700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727220.fastq,,c0631d2d,3565700,5,protein,100,35657,True,0.8870469111828416,0.974207832856262,0.9306273720195518,0.974207832856262,False
1427200,0.40025801385422216,0.03159248147921386,0.01447121182376532,0.0011541647663281737,8.651162790697674,3.0,22.62421394849891,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.873813751301047,51600,4,389100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727220.fastq,,c0631d2d,3565700,5,protein,100,35657,True,0.8871339509296539,0.9733830401480029,0.9302584955388284,0.9733830401480029,False
1147100,0.3217040132372325,0.031626388996814046,0.011414308550915669,0.1480469691281609,1406.894348894349,3.0,28031.394565532977,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.89136685057114,40700,5,348400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727220.fastq,,c0631d2d,3565700,5,protein,100,35657,True,0.849204894696996,0.9772626387256057,0.9132337667113009,0.9772626387256057,False
1361100,0.3817202793280422,0.021094097464896117,0.009310934739321873,0.0006489591316047751,7.5602409638554215,2.0,23.016481469135215,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.8647944596225936,33200,6,315200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727220.fastq,,c0631d2d,3565700,5,protein,100,35657,True,0.8787599177951395,0.9713652878613257,0.9250626028282326,0.9713652878613257,False
1231200,0.3452898449112376,0.01977625405990617,0.007684325658356003,0.0017268518087602761,24.375912408759124,3.0,179.92521034473785,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.8886322627210393,27400,7,287800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727220.fastq,,c0631d2d,3565700,5,protein,100,35657,True,0.8613069549883251,0.9766622807433616,0.9189846178658434,0.9766622807433616,False
929700,0.260734217685167,0.022335611822470396,0.006506436323863477,0.0005791507788026678,9.655172413793103,3.0,44.158629306304924,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.8950611341099451,23200,8,264600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727220.fastq,,c0631d2d,3565700,5,protein,100,35657,True,0.8142556841223638,0.9780713551288022,0.896163519625583,0.9780713551288022,False
1205000,0.3379420590627366,0.013431449596342073,0.005272457021061783,0.0005478662947691308,11.27127659574468,2.0,66.14688542601073,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.8608987640208616,18800,9,245800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727220.fastq,,c0631d2d,3565700,5,protein,100,35657,True,0.8576096164216414,0.9704885522171266,0.914049084319384,0.9704885522171266,False
