intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1856700,0.4497819767441861,0.9528868360277136,0.4497819767441861,0.6881436040816569,212.4139602520601,10.0,12616.769059631812,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.9528868360277136,1856700,0,1115000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727186.fastq,,799da158,4128000,5,protein,100,41280,True,0.910222055468184,0.9903946038982819,0.950308329683233,0.9903946038982819,False
1645400,0.3985949612403101,0.18652970701529123,0.07742248062015504,0.03196449889569413,57.32008760951189,7.0,860.8785910598393,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.9603128282946188,319600,1,795400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727186.fastq,,799da158,4128000,5,protein,100,41280,True,0.8884915580561294,0.9919334734911693,0.9402125157736494,0.9919334734911693,False
1694800,0.41056201550387594,0.08779661016949153,0.037645348837209304,0.006663523637798843,24.575289575289574,5.0,152.5605175428657,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.9575141242937854,155400,2,640000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727186.fastq,,799da158,4128000,5,protein,100,41280,True,0.893763671799367,0.9913546266754196,0.9425591492373933,0.9913546266754196,False
1561300,0.3782218992248062,0.054318405511811024,0.021390503875968993,0.0019992315748075186,12.976217440543602,5.0,39.08182461661454,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.960445374015748,88300,3,551700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727186.fastq,,799da158,4128000,5,protein,100,41280,True,0.8792174096326983,0.9919608540020912,0.9355891318173948,0.9919608540020912,False
1569500,0.3802083333333333,0.0386334414988061,0.015285852713178295,0.0015809947023329486,14.35974643423138,5.0,47.08358783439132,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.9609379783260883,63100,4,488600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727186.fastq,,799da158,4128000,5,protein,100,41280,True,0.8801390114163803,0.9920625867997779,0.9361007991080791,0.9920625867997779,False
1333200,0.32296511627906976,0.0347931699649925,0.01179748062015504,0.0010926154757762857,12.858316221765914,3.0,59.117139549716555,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.9524898192469815,48700,5,439900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727186.fastq,,799da158,4128000,5,protein,100,41280,True,0.8518793054679131,0.9903120612899703,0.9210956833789417,0.9903120612899703,False
1241500,0.30075096899224807,0.0319372134586992,0.009956395348837209,0.19980206595405292,2786.1459854014597,5.0,55942.11333870997,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.9647214235760354,41100,6,398800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727186.fastq,,799da158,4128000,5,protein,100,41280,True,0.8398241361975431,0.9928425574642638,0.9163333468309034,0.9928425574642638,False
1497300,0.3627180232558139,0.020967024588601564,0.007994186046511628,0.0006092962697877339,10.581818181818182,4.0,24.04164889400683,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.9513310883791855,33000,7,365800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727186.fastq,,799da158,4128000,5,protein,100,41280,True,0.8718881438570046,0.990070995416527,0.9309795696367658,0.990070995416527,False
1336000,0.3236434108527132,0.020353662937567664,0.00683139534883721,0.00241101255897105,49.0,4.0,489.3993930905992,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.9642728256946951,28200,8,337600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727186.fastq,,799da158,4128000,5,protein,100,41280,True,0.8522368303338239,0.9927502054292703,0.9224935178815471,0.9927502054292703,False
1005000,0.24345930232558138,0.02329835371136998,0.005862403100775194,0.000573003708471626,13.570247933884298,4.5,59.06801324909048,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.967555598344084,24200,9,313400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727186.fastq,,799da158,4128000,5,protein,100,41280,True,0.8050673603389934,0.9934252310520003,0.8992462956954969,0.9934252310520003,False
