intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1825400,0.4532565242221836,0.9368231973312805,0.4532565242221836,0.7716772989193144,268.2644351922866,8.0,14027.127345732091,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.9368231973312805,1825400,0,1080600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727131.fastq,,9a8af02c,4027300,5,protein,100,40273,True,0.9111974322781692,0.9870326688681792,0.9491150505731742,0.9870326688681792,False
1628600,0.4043900379907134,0.18366989611299173,0.07814168301343331,0.018666875939402937,37.64092786781061,5.0,598.763300271205,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.9505077623438777,314700,1,765900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727131.fastq,,9a8af02c,4027300,5,protein,100,40273,True,0.890643215699151,0.9898995653914227,0.9402713905452869,0.9898995653914227,False
1670300,0.41474436967695477,0.08468926553672317,0.03722096690090135,0.003853108188646765,16.311541027351566,4.0,104.54367154320394,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.9436723163841808,149900,2,616000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727131.fastq,,9a8af02c,4027300,5,protein,100,40273,True,0.8951581585757037,0.9884717068235307,0.9418149326996172,0.9884717068235307,False
1544600,0.3835323914285005,0.05210383858267716,0.02103146028356467,0.0013635820684781996,10.216056670602125,4.0,32.45342610804399,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.9501722440944882,84700,3,531300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727131.fastq,,9a8af02c,4027300,5,protein,100,40273,True,0.8812600527022558,0.9898296709018716,0.9355448618020636,0.9898296709018716,False
1550500,0.3849973927941797,0.03832731280230209,0.015543912795172945,0.0010523519072341866,10.667731629392971,4.0,29.91636072892959,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.9493050878589359,62600,4,468700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727131.fastq,,9a8af02c,4027300,5,protein,100,40273,True,0.8819322666391589,0.989648935148727,0.935790600893943,0.989648935148727,False
1325000,0.3290045439872868,0.034861060988812705,0.011993146773272416,0.002010468049190439,26.41407867494824,3.0,289.0178456104294,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.9563334536268495,48300,5,420400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727131.fastq,,9a8af02c,4027300,5,protein,100,40273,True,0.8546416496298771,0.9911100264077505,0.9228758380188138,0.9911100264077505,False
1230700,0.3055893526680406,0.031160152303986322,0.00995704318029449,0.14231270956820793,2252.084788029925,4.0,44769.17647625304,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.9563291631051364,40100,6,380300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727131.fastq,,9a8af02c,4027300,5,protein,100,40273,True,0.8421148350323124,0.9911091370972901,0.9166119860648012,0.9911091370972901,False
1481400,0.36783949544359745,0.021348243217485227,0.008343058624885158,0.000379306834488273,7.163690476190476,3.0,17.46646421273267,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.9412287947137683,33600,7,346700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727131.fastq,,9a8af02c,4027300,5,protein,100,40273,True,0.873927380273843,0.9879592709728567,0.9309433256233499,0.9879592709728567,False
1313900,0.32624835497728005,0.018861184539544187,0.006555260348124053,0.0003693789863068184,8.878787878787879,3.0,32.46432314585722,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.9387011502464814,26400,8,320300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727131.fastq,,9a8af02c,4027300,5,protein,100,40273,True,0.8532048991639323,0.9874280724788621,0.9203164858213972,0.9874280724788621,False
993300,0.2466416705981675,0.02214306344469048,0.0057110222729868645,0.0003862405697261143,10.656521739130435,4.0,52.17253422091108,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.9562915182439587,23000,9,297300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727131.fastq,,9a8af02c,4027300,5,protein,100,40273,True,0.8067834210114792,0.9911013341869951,0.8989423775992371,0.9911013341869951,False
