intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1869500,0.45295956194122067,0.9594559917885553,0.45295956194122067,0.7304802509770034,223.5523936881519,12.0,12060.022073171012,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.9594559917885553,1869500,0,1123200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727168.fastq,,96c29e00,4127300,5,protein,100,41273,True,0.9101908329605369,0.9917564002945287,0.9509736166275329,0.9917564002945287,False
1657800,0.4016669493373392,0.18892261001517452,0.07842899716521697,0.02585486813272669,45.69786839666358,8.0,585.9284436092561,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.9675499007820707,323700,1,799500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727168.fastq,,96c29e00,4127300,5,protein,100,41273,True,0.8885743864047011,0.9934240610695825,0.9409992237371418,0.9934240610695825,False
1706100,0.4133695151794151,0.08785310734463277,0.03767596249363991,0.005639956226892355,20.75112540192926,6.0,99.00993709435434,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.9638983050847457,155500,2,644000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727168.fastq,,96c29e00,4127300,5,protein,100,41273,True,0.8936928016338496,0.9926730772184044,0.943182939426127,0.9926730772184044,False
1573900,0.38133888983112446,0.05450295275590551,0.02146681850119933,0.0025457407476350306,16.439051918735892,5.0,82.6453860136756,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.9681963582677166,88600,3,555400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727168.fastq,,96c29e00,4127300,5,protein,100,41273,True,0.879392566777125,0.9935567746083426,0.9364746706927338,0.9935567746083426,False
1582700,0.38347103433237223,0.03949060184901733,0.015627650037554817,0.0015956105242128523,14.153488372093022,5.0,42.35911083553332,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.9690197759137942,64500,4,490900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727168.fastq,,96c29e00,4127300,5,protein,100,41273,True,0.8803737479266623,0.9937257143084459,0.9370497311175541,0.9937257143084459,False
1250600,0.3030068083250551,0.038464527158287354,0.011993312819518813,0.1656456612030683,1914.569696969697,5.0,41878.89546331135,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.9717926800839226,49500,5,441400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727168.fastq,,96c29e00,4127300,5,protein,100,41273,True,0.839868026528754,0.99429378477225,0.917080905650502,0.99429378477225,False
1513300,0.36665616747025903,0.02630408539297287,0.010030770721779372,0.0007978926545110823,11.026570048309178,4.0,31.173455345648197,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.9614969184827499,41400,6,400000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727168.fastq,,96c29e00,4127300,5,protein,100,41273,True,0.8725139306679747,0.9921779687832025,0.9323459497255886,0.9921779687832025,False
1346000,0.3261211930317641,0.024539877300613498,0.008237831027548275,0.0019614351301036944,33.00588235294118,4.0,298.18179407592794,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.9714904366654638,34000,7,366000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727168.fastq,,96c29e00,4127300,5,protein,100,41273,True,0.852307627867569,0.9942319287504671,0.923269778309018,0.9942319287504671,False
1343100,0.3254185545029438,0.01950417946702865,0.006614493736825528,0.0005538930607109792,11.608058608058608,3.0,43.930725614398334,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.9595627634493106,27300,8,338700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727168.fastq,,96c29e00,4127300,5,protein,100,41273,True,0.8519400461417892,0.991778472544961,0.9218592593433751,0.991778472544961,False
1008900,0.24444552128510164,0.0234909020891499,0.005911855208005233,0.001096599893625965,25.71311475409836,5.5,215.6622085314415,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.9713102917107923,24400,9,314300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727168.fastq,,96c29e00,4127300,5,protein,100,41273,True,0.8045573148166973,0.9941950536263886,0.899376184221543,0.9941950536263886,False
