intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1339800,0.5013658646110093,0.6876058506543495,0.5013658646110093,0.6668669274596893,32.890655321689806,3.0,1325.8497830905449,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.6876058506543495,1339800,0,627400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727184.fastq,,0853106b,2672300,5,protein,100,26723,True,0.9260582210895977,0.9278289360500289,0.9269435785698132,0.9278289360500289,False
1229900,0.46024024248774464,0.12151278160382864,0.07791041424989709,0.04667791557267272,14.815081652257446,3.0,157.38136865594146,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.7178125364771799,208200,1,419200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727184.fastq,,0853106b,2672300,5,protein,100,26723,True,0.9103413232237061,0.9358413010347822,0.9230913121292441,0.9358413010347822,False
1247700,0.46690117127568015,0.051242937853107344,0.033940800059873516,0.01009828920786011,7.357221609702315,2.0,30.051045514128692,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.7049152542372882,90700,2,328500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727184.fastq,,0853106b,2672300,5,protein,100,26723,True,0.9129612232394055,0.9324539257854784,0.922707574512442,0.9324539257854784,False
1145500,0.42865696216742133,0.030388779527559057,0.018485948433933315,0.005874652885495721,7.8582995951417,2.0,42.47428564717926,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.7046628937007874,49400,3,279100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727184.fastq,,0853106b,2672300,5,protein,100,26723,True,0.8974893743970692,0.9323871522900937,0.9149382633435814,0.9323871522900937,False
938600,0.351233020244733,0.026342373144766493,0.012685701455674887,0.16145761608946663,314.72566371681415,2.0,5521.9818915209535,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.7293495998135053,33900,4,245200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727184.fastq,,0853106b,2672300,5,protein,100,26723,True,0.8624350670344981,0.9388304127096346,0.9006327398720664,0.9388304127096346,False
1158100,0.43337200164652173,0.016837078307720566,0.010290760767877858,0.002121654648496909,5.098181818181819,2.0,8.93458023451254,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.7090552868425887,27500,5,217700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727184.fastq,,0853106b,2672300,5,protein,100,26723,True,0.8994551425581145,0.9335466394099954,0.916500890984055,0.9335466394099954,False
1006900,0.3767915278973169,0.015084806928906533,0.007820978183587173,0.0028117220662676585,8.889952153110048,2.0,46.896224070335634,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.726741248646698,20900,6,196800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727184.fastq,,0853106b,2672300,5,protein,100,26723,True,0.874636435201878,0.938157947827,0.906397191514439,0.938157947827,False
1093100,0.40904838528608317,0.011118876675773557,0.006548665943195001,0.0015783778875765166,5.96,2.0,20.516853002906096,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.69451680538789,17500,7,179300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727184.fastq,,0853106b,2672300,5,protein,100,26723,True,0.8891238821998827,0.9296865581866304,0.9094052201932565,0.9296865581866304,False
765500,0.28645735882947276,0.013863483200154039,0.005388616547543315,0.0030568775962651613,14.027777777777779,2.0,93.36360702802753,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.7369789159526331,14400,8,164900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727184.fastq,,0853106b,2672300,5,protein,100,26723,True,0.8279790265586673,0.9407863611430463,0.8843826938508568,0.9407863611430463,False
948100,0.3547880103281817,0.008682956815736899,0.0042285671518916285,0.0007732992335106423,4.522123893805309,2.0,6.871896525760303,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03657,95be6c33f8b67202bed209eab2cffe00,0.7285231289380667,11300,9,153600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727184.fastq,,0853106b,2672300,5,protein,100,26723,True,0.8641738615330643,0.9386175469103436,0.901395704221704,0.9386175469103436,False
801400,0.2998914792500842,0.009910425004764627,0.0038917786176701718,0.0009064701386944711,5.759615384615385,2.0,13.33048501073017,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02238,6b2cbcb39051894b2b70ad54f282ce16,0.7636744806556127,10400,10,143200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727184.fastq,,0853106b,2672300,5,protein,100,26723,True,0.8356033346854915,0.9475053168310489,0.8915543257582702,0.9475053168310489,False
821000,0.3072259851064626,0.007972143315312014,0.003255622497474086,0.0008035653483251489,6.103448275862069,2.0,14.170581865549634,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02529,911bf727ac373cb67911ac6ea3623865,0.7523137542380647,8700,11,134500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727184.fastq,,0853106b,2672300,5,protein,100,26723,True,0.8396512295433931,0.9446692968738909,0.8921602632086421,0.9446692968738909,False
