intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1841400,0.4560630077273628,0.9450346420323326,0.4560630077273628,0.6841559929886201,163.65792331921364,9.0,9501.77026512366,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.9450346420323326,1841400,0,1083300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.9116189885711435,0.9887569421520938,0.9501879653616186,0.9887569421520938,False
1640300,0.4062561917971072,0.18629625306408312,0.07905686546463246,0.03537064578296732,48.81015037593985,6.0,822.2628088782737,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.9573362904167153,319200,1,764100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8907757631956313,0.9913178001616734,0.9410467816786523,0.9913178001616734,False
1680800,0.4162869031107589,0.08553672316384181,0.03749752328115712,0.006483551385192512,18.86327608982827,5.0,108.51833483248558,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.9496045197740113,151400,2,612700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8951317112253154,0.9897113587254736,0.9424215349753945,0.9897113587254736,False
1551800,0.38433723003764614,0.05216535433070866,0.02100257578759659,0.002131746472459039,11.07311320754717,4.0,34.40315685556622,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.9546013779527559,84800,3,527900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8809492384867125,0.9907507536902943,0.9358499960885034,0.9907507536902943,False
1559600,0.38626907073509015,0.037837506887895674,0.015306122448979591,0.0015921126742657337,11.34789644012945,5.0,32.27927792874131,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.9548766301353089,61800,4,466100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8818330676079615,0.9908078822186887,0.9363204749133252,0.9908078822186887,False
1233800,0.30557757083415893,0.03691040484886161,0.011764414503665544,0.19847967201525413,1840.5705263157895,4.0,39605.69174838616,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.9587380526847463,47500,5,418600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8414584735430312,0.9916079340973061,0.9165332038201686,0.9916079340973061,False
1490500,0.3691549435308104,0.025414575258910985,0.009906875371507827,0.0007142145263425065,7.865,3.0,18.895549079082087,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.9470106105851706,40000,6,378600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8738766417618178,0.9891700742315563,0.9315233579966871,0.9891700742315563,False
1328300,0.32898256389934616,0.023673763984121257,0.008123637804636418,0.0025328962080112347,34.015243902439025,4.0,319.9049254903546,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.9587152652472032,32800,7,345800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.85397069870423,0.9916032203136749,0.9227869595089524,0.9916032203136749,False
997900,0.2471517733306915,0.024453643978049486,0.00629086586090747,0.0007904942723218714,13.708661417322835,4.0,73.1174344210629,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.9607201309328969,25400,8,320400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8064939976737165,0.9920176020340993,0.8992557998539079,0.9920176020340993,False
1322500,0.3275460669704775,0.016003429306279918,0.005547850208044383,0.0004392896085418786,8.638392857142858,3.0,23.767635353022285,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.9448453239979996,22400,9,298000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8532236229358005,0.9887173235997129,0.9209704732677566,0.9887173235997129,False
1253200,0.3103824053893402,0.01313969571230982,0.004235189221319596,0.00043679235495326847,11.251461988304094,4.0,24.043355957495773,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03657,95be6c33f8b67202bed209eab2cffe00,0.9629629629629629,17100,10,280900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8440881672759201,0.9924803495125729,0.9182842583942465,0.9924803495125729,False
1016800,0.25183277194372894,0.014675052410901468,0.0038141470180305132,0.0005026290404711727,14.376623376623376,4.0,35.46702839094543,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02238,6b2cbcb39051894b2b70ad54f282ce16,0.9689346293119878,15400,11,265500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8095260758549346,0.9937082501980375,0.9016171630264861,0.9937082501980375,False
610600,0.15122845254606698,0.022066994761073187,0.0034426391915989697,0.000260849488483007,8.266187050359711,4.0,14.642293889739454,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07496,d40e5d79876e75fa8ca5c090c36b9aab,0.9693602159072868,13900,12,251600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.7310298233848317,0.9937955284551547,0.8624126759199933,0.9937955284551547,False
1055900,0.26151674261937785,0.011820764226152296,0.003194967307311274,0.00026538994955320727,9.062015503875969,3.0,21.48399510217192,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02529,911bf727ac373cb67911ac6ea3623865,0.967561623751489,12900,13,238700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8156583621695773,0.9934264683507856,0.9045424152601815,0.9934264683507856,False
1028100,0.2546314642361799,0.009780178837555886,0.0026005547850208046,0.000337810303622902,14.17142857142857,4.0,73.83552598823402,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01190,041027d2ba30cfb97b6fd99630bc6603,0.9576192250372578,10500,14,228200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8113174309922413,0.9913763887635899,0.9013469098779157,0.9913763887635899,False
735100,0.18206360213988507,0.012721971905645375,0.0023776500891618782,0.0002485902435934662,11.40625,3.0,50.17170063163928,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K04066,db2104c92bce85d091b4fb9da7ef4812,0.9741584945666578,9600,15,218600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.7586701893306043,0.9947774326438327,0.8767238109872184,0.9947774326438327,False
952400,0.23588270259560135,0.008487420430433464,0.0020804438280166435,0.00024041741366710565,12.607142857142858,3.0,34.67777449920463,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01953,77afce1d038e58c1744a1cdf3ffd4626,0.962311811660099,8400,16,210200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.7990015325455815,0.9923460910278039,0.8956738117866927,0.9923460910278039,False
841100,0.20831682187438083,0.008913068642203958,0.0019070735090152566,0.000122592448895408,7.012987012987013,4.0,8.616645785005145,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02031,837792c29ba1bb3836c09f1ac0b19e0b,0.9736080564880194,7700,17,202500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.7793871866216618,0.9946649895082009,0.8870260880649314,0.9946649895082009,False
855000,0.2117594610659798,0.008011735499887158,0.0017584703784426392,0.00029603806177705926,18.366197183098592,3.0,91.93847291004752,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01652,1aacbb716cff956aff0ec340054dabbd,0.9647935003385241,7100,18,195400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.7819463520761669,0.9928573925735404,0.8874018723248537,0.9928573925735404,False
1215400,0.3010204081632653,0.005325914149443561,0.001659401624727561,0.0001630025524201906,10.716417910447761,3.0,33.96214133244622,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01990,731617d1d327d0bfb2eab36fcf55ae4c,0.9661367249602544,6700,19,188700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8389335860417503,0.9931336980049368,0.9160336420233435,0.9931336980049368,False
839200,0.2078462452942342,0.007152745731425935,0.001535565682583713,0.00019365066464404262,13.758064516129032,3.0,37.84121557579648,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07052,2e9f1c66e45833056d90e0b2cfebf19b,0.968158744808491,6200,20,182500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.7790347492129155,0.9935490547511759,0.8862919019820457,0.9935490547511759,False
1279800,0.3169704775113929,0.004495055439017081,0.001486031305726174,9.875502827685643e-05,7.25,3.0,17.033912253697522,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21449,a80968007d7597801be00da03b6ade53,0.9587953251423434,6000,21,176500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727208.fastq,,224f0748,4037600,5,protein,100,40376,True,0.8476413922584696,0.9916197810175803,0.919630586638025,0.9916197810175803,False
