intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1768800,0.4610091743119266,0.9077752117013087,0.4610091743119266,0.7456515876455634,162.72501130710086,7.0,9202.56750987917,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.9077752117013087,1768800,0,1000200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727134.fastq,,d52065fa,3836800,5,protein,100,38368,True,0.9142630219631146,0.980834343071079,0.9475486825170968,0.980834343071079,False
1584800,0.41305254378648876,0.17549900782070738,0.07837260216847373,0.02391137816323829,30.69504489524443,5.0,462.3133338712476,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.9249445546865881,300700,1,699500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727134.fastq,,d52065fa,3836800,5,protein,100,38368,True,0.8943969331291042,0.9845168194143635,0.9394568762717339,0.9845168194143635,False
1623800,0.42321726438698914,0.0803954802259887,0.037088198498748955,0.0052294158136850285,14.18552354181307,4.0,88.4335969494638,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.9174011299435029,142300,2,557200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727134.fastq,,d52065fa,3836800,5,protein,100,38368,True,0.8987562350084011,0.9829057012116561,0.9408309681100286,0.9829057012116561,False
1499300,0.39076834862385323,0.04872047244094488,0.020642201834862386,0.0018846725475358457,9.18560606060606,3.0,30.745939123931283,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.9223056102362205,79200,3,478000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727134.fastq,,d52065fa,3836800,5,protein,100,38368,True,0.8845311199536445,0.9839543953660038,0.9342427576598242,0.9839543953660038,False
1436100,0.37429628857381153,0.034754431666560774,0.014256672226855713,0.0012546349343939658,8.853747714808044,3.0,23.27344407118388,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.9124467882330517,54700,4,423300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727134.fastq,,d52065fa,3836800,5,protein,100,38368,True,0.8769449778595103,0.9818417818396331,0.9293933798495717,0.9818417818396331,False
1197700,0.31216117597998333,0.03364674799906753,0.011285446205170975,0.18031821562571,1607.4919168591225,3.0,33109.26196597001,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.9306861449996114,43300,5,380000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727134.fastq,,d52065fa,3836800,5,protein,100,38368,True,0.8456779728044906,0.9857360727473148,0.9157070227759028,0.9857360727473148,False
1504000,0.3919933277731443,0.021857588930386335,0.009304628857381151,0.0007981685386883767,8.630252100840336,3.0,23.357961788821424,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.9208351190840629,35700,6,344300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727134.fastq,,d52065fa,3836800,5,protein,100,38368,True,0.8850849908449258,0.9836404387225572,0.9343627147837414,0.9836404387225572,False
1286400,0.33527939949958296,0.021652832912306026,0.007819015846538782,0.0023061656382356147,29.673333333333332,3.0,302.2350519417333,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.9284734752796824,30000,7,314300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727134.fastq,,d52065fa,3836800,5,protein,100,38368,True,0.8578485373699566,0.9852669166230468,0.9215577269965016,0.9852669166230468,False
971300,0.25315366972477066,0.02320207952248002,0.006281276063386155,0.0008002410308368698,12.817427385892117,3.0,82.69837126055924,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.9351111966881679,24100,8,290200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727134.fastq,,d52065fa,3836800,5,protein,100,38368,True,0.8109724234796614,0.9866716536547536,0.8988220385672074,0.9866716536547536,False
1274900,0.33228211009174313,0.014717439451310994,0.005369057547956631,0.00033859340476004817,6.344660194174757,3.0,16.18559366721716,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.9108380367221548,20600,9,269600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727134.fastq,,d52065fa,3836800,5,protein,100,38368,True,0.856309245473584,0.9814953167928708,0.9189022811332275,0.9814953167928708,False
1213700,0.316331317764804,0.012524973105885968,0.004248331943286072,0.00038341104747120986,9.079754601226995,4.0,18.296461689879475,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03657,95be6c33f8b67202bed209eab2cffe00,0.9326110342707853,16300,10,253300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727134.fastq,,d52065fa,3836800,5,protein,100,38368,True,0.8479254669406221,0.9861434850638621,0.9170344760022421,0.9861434850638621,False
597000,0.15559841534612176,0.022543260835053182,0.003701000834028357,0.00024584938111498524,6.683098591549296,3.5,13.214572471707058,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07496,d40e5d79876e75fa8ca5c090c36b9aab,0.9477694872201937,14200,11,239100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727134.fastq,,d52065fa,3836800,5,protein,100,38368,True,0.7357500072934037,0.9893285555731529,0.8625392814332783,0.9893285555731529,False
988600,0.257662635529608,0.012578616352201259,0.0034403669724770644,0.00033703903564867837,9.856060606060606,3.0,24.56874479587453,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02238,6b2cbcb39051894b2b70ad54f282ce16,0.942062130741376,13200,12,225900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727134.fastq,,d52065fa,3836800,5,protein,100,38368,True,0.8138409343189876,0.9881341510111319,0.9009875426650598,0.9881341510111319,False
