intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1878700,0.451426099911094,0.9641775724916603,0.451426099911094,0.7407389763284343,333.54079948900835,13.0,18344.02840747263,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.9641775724916603,1878700,0,1134300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727171.fastq,,aec8e0f7,4161700,5,protein,100,41617,True,0.9098538994903216,0.9927305914007437,0.9512922454455326,0.9927305914007437,False
1667700,0.40072566499267126,0.19236605579549435,0.0791984044981618,0.02321219675268978,59.57584951456311,9.0,727.0144016744075,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.9733278860744718,329600,1,804700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727171.fastq,,aec8e0f7,4161700,5,protein,100,41617,True,0.8884311134333615,0.9946077369449359,0.9415194251891487,0.9946077369449359,False
1713100,0.4116346685248817,0.0888135593220339,0.03777302544633203,0.005203895486127201,28.00381679389313,6.0,144.02315948795405,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.9678531073446328,157200,2,647500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727171.fastq,,aec8e0f7,4161700,5,protein,100,41617,True,0.8932164581988753,0.9934863162451533,0.9433513872220143,0.9934863162451533,False
1577300,0.3790037724968162,0.054441437007874016,0.02126534829516784,0.0019649073365682235,18.781920903954802,6.0,83.58477486002175,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.9702878937007874,88500,3,559000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727171.fastq,,aec8e0f7,4161700,5,protein,100,41617,True,0.878583482750335,0.9939856681614534,0.9362845754558942,0.9939856681614534,False
1518500,0.36487493091765383,0.04053624753796302,0.015330273686233992,0.0011579973690905017,15.35423197492163,5.0,42.255305978590506,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.9648008132664083,63800,4,495200,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727171.fastq,,aec8e0f7,4161700,5,protein,100,41617,True,0.8719330365850821,0.9928588976982111,0.9323959671416466,0.9928588976982111,False
1255200,0.30160751615926185,0.038464527158287354,0.01189417786000913,0.16881547129878224,2885.0161616161618,6.0,63288.92797418006,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.9753671613956019,49500,5,445700,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727171.fastq,,aec8e0f7,4161700,5,protein,100,41617,True,0.8393493525856047,0.995024160094665,0.9171867563401348,0.995024160094665,False
1345200,0.32323329408655116,0.029720654425948418,0.009995915130835956,0.000823223119471851,16.740384615384617,4.0,72.38641569227715,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.9610630849467743,41600,6,404100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727171.fastq,,aec8e0f7,4161700,5,protein,100,41617,True,0.851054838977946,0.9920884172149762,0.9215716280964611,0.9920884172149762,False
1585100,0.38087800658384796,0.02032694544786628,0.007977509190955618,0.0008478110587093791,21.602409638554217,6.0,105.9686177412958,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.9704891936570134,33200,7,370900,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727171.fastq,,aec8e0f7,4161700,5,protein,100,41617,True,0.8794507160823513,0.994026908018266,0.9367388120503086,0.994026908018266,False
1349100,0.32417041113006706,0.019920606279321545,0.006631905231035394,0.001592778333107944,48.81884057971015,5.0,391.6708584821738,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.973727896066402,27600,8,343300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727171.fastq,,aec8e0f7,4161700,5,protein,100,41617,True,0.8515477428506579,0.9946894745900079,0.9231186087203329,0.9946894745900079,False
1015000,0.24389071773554077,0.023779724655819776,0.005935074608933849,0.0007720376498091125,26.441295546558706,6.0,201.65450168980325,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.9771830172330798,24700,9,318600,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727171.fastq,,aec8e0f7,4161700,5,protein,100,41617,True,0.804439490214348,0.995394374817494,0.8999169325159211,0.995394374817494,False
