intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative
1709300,0.49657195979315555,0.8772389017192712,0.49657195979315555,0.616677697509319,23.11244369039958,7.0,249.9304626725622,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02014,5e6b8f90686d0551049c22361a1de0cd,0.8772389017192712,1709300,0,889100,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727152.fastq,,2d9f0c3f,3442200,5,protein,100,34422,True,0.9196497497672265,0.9741449343619922,0.9468973420646094,0.9741449343619922,False
1551300,0.4506710824472721,0.16621921326018443,0.08273778397536459,0.0954859918704771,21.478581460674157,5.0,345.5217896537291,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K12132,d8a8adeb772ecf49409662e13af4b789,0.9053927862729076,284800,1,604300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727152.fastq,,2d9f0c3f,3442200,5,protein,100,34422,True,0.901982178947219,0.9803189684224146,0.9411505736848168,0.9803189684224146,False
1568600,0.4556969380047644,0.06943502824858758,0.035703910289930856,0.02096224329876309,10.926769731489015,4.0,56.07325071828283,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02004,5fb1f7596c0118aabb244a220b3a82fa,0.8862146892655367,122900,2,481400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727152.fastq,,2d9f0c3f,3442200,5,protein,100,34422,True,0.9039850341798724,0.976130288700024,0.9400576614399483,0.976130288700024,False
1451500,0.42167799663006217,0.04312253937007874,0.02036488292371158,0.017685770837365836,16.16262482168331,3.0,115.6331541336988,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K20276,1b86018ba987bbdaeb63bae2f7853d83,0.8929010826771654,70100,3,411300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727152.fastq,,2d9f0c3f,3442200,5,protein,100,34422,True,0.8900659896766254,0.977598822756127,0.9338324062163762,0.977598822756127,False
1391300,0.4041891813375167,0.03234004701696423,0.014787054790540934,0.007489525902707968,9.426326129666013,3.0,30.023386013585334,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K02035,0fd5fbbad3e758d91630d79013071a7d,0.8839824639430713,50900,4,360400,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727152.fastq,,2d9f0c3f,3442200,5,protein,100,34422,True,0.8825573893855114,0.975638050994131,0.9290977201898212,0.975638050994131,False
1169900,0.3398698506768927,0.029839148340974436,0.011155656266341293,0.019713468658878474,32.888020833333336,3.0,483.1864185434364,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01897,8107c30a826017ac989cb7b0310ba13b,0.9090838448985935,38400,5,322000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727152.fastq,,2d9f0c3f,3442200,5,protein,100,34422,True,0.8524885344991552,0.9811169709433826,0.9168027527212689,0.9811169709433826,False
1464500,0.4254546510952298,0.01971468805485826,0.009354482598338272,0.0038852500983410027,7.729813664596273,3.0,14.62316440557104,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03406,95fe9eb788ba7b09adf12cc028557118,0.8966509520602461,32200,6,289800,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727152.fastq,,2d9f0c3f,3442200,5,protein,100,34422,True,0.8916546395734813,0.978418560865227,0.9350366002193542,0.978418560865227,False
1254200,0.36436000232409504,0.018982316853121618,0.007640462494916042,0.003128180472910956,7.619771863117871,3.0,15.73835222462735,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K01992,7706641a8bf77c209648b05570650690,0.9052327679538072,26300,7,263500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727152.fastq,,2d9f0c3f,3442200,5,protein,100,34422,True,0.864434631996083,0.9802843138311657,0.9223594729136243,0.9802843138311657,False
949100,0.27572482714543023,0.020217579666891305,0.006100749520655395,0.011479360877139307,35.01904761904762,3.0,342.6366805747503,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K07497,41f716ce938b3e704de0fe4ddcaa08e7,0.9137383267545971,21000,8,242500,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727152.fastq,,2d9f0c3f,3442200,5,protein,100,34422,True,0.8175629332816762,0.9821195775719145,0.8998412554267954,0.9821195775719145,False
1230400,0.35744581953401894,0.012288347503036364,0.004996804369298704,0.0019168690722228814,7.1395348837209305,2.0,28.61885164626821,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K21572,d6ec43b12728168f0122791433548ed7,0.8790455097520897,17200,9,225300,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727152.fastq,,2d9f0c3f,3442200,5,protein,100,34422,True,0.8611286983896206,0.9745458399984024,0.9178372691940115,0.9745458399984024,False
1191000,0.3459996513857417,0.010988166589826341,0.004154319911684388,0.0019558932797192753,8.762237762237762,3.0,19.081700691660753,/data/shared_data/KEGG_data/sourmash_sketches/output_KOs/KOs_sketched/KOs_sketched_scaled_100.sig.zip,ko:K03657,95be6c33f8b67202bed209eab2cffe00,0.9151682803135085,14300,10,211000,/data/dmk333/temp/FreshFun/FunUniFrac/experiments/QIITA_study/joined/EGAF00002727152.fastq,,2d9f0c3f,3442200,5,protein,100,34422,True,0.8555416377939944,0.9824267786714606,0.9189842082327275,0.9824267786714606,False
